x,y,label
-0.45174476631112237,0.8216745224787226,0
0.0003405456940016975,0.20770350961877102,1
-1.0759491124976786,0.2800009282279849,0
0.5423095159716935,0.8060530632003388,0
-0.06255062685510114,0.13279834501212595,1
0.18886166481432992,0.8962130392981327,0
-1.0008378489538434,0.41689444613680837,0
2.002035340395985,0.27814297296116275,1
-0.09188884594402497,0.8912334062662455,0
0.8123422573375433,-0.5874694902106715,1
1.4689012624389954,-0.45815564736106607,1
-0.21964200353821456,1.187819746220749,0
-1.001070727072482,0.21368927878839059,0
0.5913572442271601,0.8446353875082632,0
0.9918894216778087,0.5599700161734298,0
0.5550194797847454,-0.36418981176976234,1
0.9268523288657509,0.3505526598963105,0
0.7568502138952302,0.8956793161630909,0
-0.9963839377278375,-0.002427697702763175,0
0.028358514407310867,1.004796888491433,0
-1.0824526886575732,-0.09645134843896376,0
-0.23813706816116442,1.1110872755361245,0
0.038001504763971426,0.47666837771739556,1
0.7294062475754652,-0.4355714552496632,1
0.10912831405336747,-0.18714528063939578,1
-0.6455061155419436,0.7387190512135081,0
0.12457739461632927,0.30115046340229623,1
0.1496066596226408,1.0553871213241244,0
-0.5309703034125927,0.7434842802945444,0
1.9336002599460533,0.2547424899777721,1
1.6752983165430644,-0.1306471691500391,1
0.08783335877519316,0.2611788989992299,1
-0.891716340592627,0.2912384863931778,0
0.827117573853805,0.2358582186520716,0
-0.04758265263990434,0.30789442621965973,1
0.09387319214435097,-0.03676531846980181,1
1.7900608567880587,-0.1360666846029248,1
0.8228011112678099,0.2659682940855029,0
0.5503542348396746,-0.44523438429630996,1
0.9861254408940358,-0.48282706239823947,1
0.598871582873324,-0.31224810005252646,1
-0.10178885775883656,0.8921486936310987,0
1.5389742824529147,-0.46928535329810306,1
-0.6843606904037925,0.5423764740268423,0
1.3792434855248963,-0.5409396987751784,1
-0.8719542093880278,0.3629570835503499,0
0.0031715518537271947,1.0323833897696084,0
1.6274117436752065,-0.3991555991393546,1
-0.416477797850875,0.9086356474642656,0
0.650638126961794,-0.53890288962532,1
0.8814979954399583,0.28863408802927726,0
-0.33200697141229013,0.9668589339866935,0
0.883713729975948,-0.4407953874133013,1
0.496241259367706,0.8674531417554009,0
2.0400507437851676,0.5189710081559769,1
-0.07298915600000097,0.08200039019276513,1
-1.0024323381007887,0.07204367783061136,0
0.006219606658087366,0.35398885451231754,1
0.08474553988773448,-0.18685688655330468,1
0.10441307131897157,0.05983166327441893,1
0.38899215257318376,-0.44496463518176327,1
-0.971529868060477,0.21050209945395326,0
1.0060995678568547,0.07817551255386364,0
1.0678648727641287,0.10539638228047851,0
-0.8578191250800838,0.5000417312881806,0
0.8668185789949915,-0.4341887856366179,1
1.0811844208685915,0.07998430289506317,0
1.9939104892337174,0.1729605946074708,1
0.5566479898391539,0.7577509621714965,0
0.6610814736055093,-0.5564618699390054,1
-1.096983541972568,0.4429365560893874,0
2.149645051342701,0.45430398813229894,1
1.5468137889726896,-0.38258577320666687,1
2.0005835744358467,0.3202196136329901,1
1.0557021523054724,0.38040692667745235,0
1.7532176943479858,-0.31828989125992957,1
1.4693761169091992,-0.6713048842949095,1
1.381250183264764,-0.3174536266206327,1
0.6514142469769167,-0.1412599190411771,1
0.19077737569764988,-0.08731482356319448,1
0.0999072109362521,0.24300981492598633,1
1.6191300577666707,-0.06110597520197329,1
-0.28605740444983285,0.9827849150916262,0
-0.33913437445885636,1.0351714353197774,0
-0.11342801083041562,0.24170129943951568,1
1.0403351857289311,-0.4947821409008774,1
1.8486539767491095,0.380439871398665,1
-0.9089353015344136,0.3622681203742725,0
-0.5244538540809156,0.7071711627683179,0
-1.067214373006294,0.21323952064585205,0
-0.04863617116801394,0.8743162053816552,0
1.4736007261583264,-0.145420016722637,1
0.9420556277127473,0.07083933197771855,0
1.099961441202801,0.45171346689552816,0
0.9661707880210707,-0.5050777809075221,1
0.8566150890754366,0.5863957873254593,0
1.2892731320038011,-0.4509264085942614,1
0.4682281461854738,0.9898445090093888,0
-0.09036541965752828,0.057092642174878985,1
-0.8231090346355904,0.37395021075806145,0
0.4152307973145632,-0.2416770376671325,1
-0.5180790808156207,0.8483119887127529,0
1.5610235386953868,-0.24322568880696105,1
-0.6774647749928117,0.8664334983979277,0
0.8415838412930152,-0.45296036799937905,1
1.7795216940708656,-0.20799511864931136,1
0.17784018036005433,0.9642976289976594,0
1.0108487011686873,-0.6148855607594663,1
1.6052886367796144,0.03141816907369102,1
1.8153018815671926,0.3453476344838377,1
0.6291108692387027,-0.27394746778811396,1
0.8162641584819935,0.4791851826412952,0
-0.6987282468489651,0.8534246795175201,0
1.8976872474692488,0.2952750917517483,1
-0.8610937091791299,0.5209387959816555,0
1.466312653660096,-0.31068642298896054,1
0.9537150862947181,0.30307713454832796,0
1.4587448463357833,-0.3616452992831241,1
0.03225116582460258,-0.21799004981830938,1
0.08730269906719768,0.0009515609636154276,1
0.0763511307155801,0.19101116196492718,1
-0.016517853609389847,0.40902199078086093,1
1.8244893480510533,0.40043376393817265,1
0.0022035014379467865,-0.24989933819629798,1
1.7232642302433392,-0.16109368735837307,1
0.9497382613770339,-0.4139912175305886,1
0.8087183293226538,0.6671004354074799,0
1.3583565304720113,-0.4301201190601671,1
-1.0100186171257233,0.35133995572539944,0
0.055939691422494255,0.5242541317021501,1
0.09908300032239091,0.4321610462016862,1
1.0476081109791278,0.1348554488764703,0
1.0116884510937902,-0.4927158718722957,1
-0.5178238262408675,0.8536387957181049,0
-0.6731909936193662,0.6668887836425536,0
-0.7744339211258944,0.45701518580219375,0
-0.38180901578229876,0.8841961250206829,0
-0.4429014314269649,1.145618559095924,0
0.6945658496237286,-0.15184199011173968,0
0.39665057810752924,0.8803881154124271,0
0.7876659289841556,-0.3694091672187522,1
0.6996842309288919,0.5492369953312833,0
1.7218811713420867,-0.0804431547443904,1
1.0180759272599866,-0.5316848881253223,1
1.7731412988278714,-0.0490882599452027,1
-0.8209324674255075,0.8422904400572052,0
0.5501308489699344,0.8239841145424939,0
0.6816689468900801,0.7370581087646976,0
-0.4708734361244221,0.8590279648154312,0
0.005849256052023144,0.44541591207918146,1
1.2605953613196113,-0.3010259042703791,1
0.3016969965012828,0.871885804345193,0
-0.734131922989754,0.6432542480740727,0
-1.1290289375468723,0.18305475507396834,0
1.972868487370678,-0.004301920788399763,1
1.2282394090111317,-0.3399739799049569,1
1.3012498712286071,-0.44927783273830957,1
0.6670659853123933,-0.5239712479095784,1
0.9147173955320287,0.30010842780992697,0
0.35327508483742337,0.9954287951028833,0
1.990215708844023,0.25557877715853883,1
-0.4546136183475166,0.8568069995048049,0
0.6267522280815602,-0.29990880502262857,1
1.9782222163854075,0.18737024582434178,1
-0.9389568767670996,0.40117325540019333,0
0.20545093401209463,0.053511343261183376,1
0.8013186849191711,0.2844652344851275,0
0.9526930881281309,0.03357034081040383,0
-0.14228084933373156,0.9688224329874623,0
1.174669483355292,-0.44213710202479883,1
0.7508322703441653,0.2848516024394544,0
0.4307875337101307,0.9931581779094294,0
1.9506164739462006,0.7480959552430917,1
-0.9563281038220179,-0.08061593739207357,0
-0.907268684926173,0.302055208558939,0
0.44948584506320477,-0.32323980053306256,1
1.6496776136038105,0.13893062570707823,1
-0.6356307788242802,0.5780954584935153,0
-0.771621323410037,0.8202052473184127,0
2.0261484037160025,0.030997782914677474,1
0.7219424895436711,0.5986704767402976,0
0.44752896619629245,1.010852878220582,0
-0.6664383619442642,0.80473729044467,0
1.2609149454837398,-0.33552537354861195,1
0.21658015228502991,0.004402671557899182,1
1.6646350867333652,-0.25745931283256973,1
2.2028835233024084,0.4654105836162682,1
1.96776251086736,-0.03463236096078874,1
0.7866650211667806,0.6496628755384874,0
2.0110904251687223,0.03200453211731758,1
1.0533692476440129,0.20627680631348988,0
0.5452829295109936,-0.38477387094545534,1
-0.9793838017439161,0.09816194165465117,0
0.3247733752457427,0.9482736468928091,0
-0.46683097075828167,0.8377257760713444,0
0.6699090616711211,-0.5098756071186681,1
0.07305160675577405,0.5205878938799797,1
0.6108814768641605,0.8290328512240145,0
1.740411160370015,-0.06145260685220652,1
1.7920098022419007,0.15007431343159233,1
0.19161019829436174,-0.18061324285453728,1
-0.7657513548292607,0.7762966232045163,0
0.8159118875120497,0.42010012998525403,0
1.9730752792397939,0.6300680169308676,1
0.6607546081481567,0.7607456319835482,0
-0.8960250068370085,0.12517030101036608,0
-0.8098667437549384,0.3565915793587129,0
0.022506371472529808,0.5275420242891697,1
-1.009499967741311,0.6163781507186439,0
0.13819938112788221,0.9249690880354761,0
0.21822760666910815,1.032438734510554,0
0.8927488365579401,0.40093703109709933,0
-0.5898895117604579,0.7936672697985836,0
0.6083229781111494,0.581457160427321,0
-0.3386697480641637,0.9429608800359138,0
-0.6982655681213394,0.17360800525608058,0
-0.38882207813532277,0.7662877550863822,0
0.14495645338791185,1.037047938464363,0
-0.9566735033202112,0.7895674121082639,0
0.5846809190392163,0.7586061204418739,0
-0.9213870170327592,-0.040265670669436815,0
0.7421885744424522,-0.35614033783303345,1
1.6368111651628934,-0.19080452564833122,1
-0.08030435779295192,0.3823202186406101,1
-0.036451245121655346,-0.004096242222487938,1
-0.37901463287847525,1.1190836842491394,0
-0.5673383139305164,0.8573053684241557,0
-0.16727294274435311,0.9727340063448211,0
0.5148802904760044,0.805874891729293,0
0.17595820892369277,0.9302404293120511,0
-1.1787745852379248,0.4376044508322465,0
1.650488002201054,-0.09831481680369757,1
1.0640149740981701,-0.6122011556682826,1
0.774283025761192,-0.4565374164298385,1
-0.9158423284207498,0.4967637563860522,0
-0.898966213894052,0.5903583160576802,0
1.0867178346074076,0.17813250492908045,0
-0.8240296687852118,0.5802360927497502,0
0.8390981800858145,0.5481609656773102,0
0.9314363405852213,0.15954404423014715,0
1.7100962119560088,-0.22603310521714437,1
0.857029946791495,0.5389343261409305,0
0.6841845737925908,-0.5026968895178554,1
1.2734603902079378,-0.4989707992072319,1
-0.5262450185568389,0.8486321774187475,0
0.26363548052650987,-0.2940446265903429,1
0.603925836173881,0.8042705762248187,0
1.2721723312564515,-0.3969288554186872,1
-1.1084069371760075,0.08911929074339915,0
-0.46911740440867655,0.952944867134384,0
0.7400983501613168,-0.38665823944593536,1
1.8945906045487895,0.2782466763738041,1
-0.10408480470016837,0.8419970112610319,0
-0.28173349745173387,0.8927623588736548,0
0.8224274955403974,0.2904939200651079,0
0.007996173196613117,1.1840344167417354,0
1.9714867412544217,0.11417975246835199,1
0.06034555456835983,1.095629851539244,0
1.5881650933328337,-0.44969905238422925,1
0.7642601670302951,-0.46832334736894404,1
-0.8776815649828168,0.2170998539091217,0
0.6380467697522563,0.6180799171962181,0
1.9208580880714519,0.2761757365332318,1
-0.2149284073027073,0.9401010468775451,0
1.9013671429746755,0.1794237742750796,1
1.8498414310508622,-0.07433661665008412,1
0.06115986620705803,1.0504157683628004,0
0.882067736136499,0.5974669756125265,0
-0.7252875794925487,0.6214927375328289,0
0.1187214351401385,0.52276982540094,1
0.9262220794523569,-0.42235937729718614,1
1.4899435039786628,-0.4407719157762548,1
-0.8250542244564668,0.2564152521046337,0
1.0778897027388568,-0.5189163220156715,1
0.8581001437385787,-0.418753379247194,1
0.1373942842778008,-0.0074625094315923235,1
1.0986604118574859,-0.5524643252264536,1
-0.6780037329205928,0.8334577482576433,0
0.05491483783171024,-0.00938805247361063,1
0.3630405436176828,-0.43555088309970424,1
0.3194174575436718,-0.009403739492661045,1
0.5462428425239296,-0.3491570353563402,1
-0.9005587531464835,0.12711685947842416,0
0.6884436550019315,0.7317088412221628,0
0.17839906195553884,-0.20866676436098625,1
0.2332277275390735,-0.1910280479425054,1
0.6906865014724565,-0.4378494440901733,1
1.6415175197021457,-0.43472203721641123,1
0.3210045902368726,1.00967905896576,0
-0.9164392245538637,-0.12971787708454996,0
0.9096212472935791,0.6077279768459255,0
0.4922481201023346,-0.22393294354305165,1
2.158854717700567,0.26714676904811174,1
0.991055584120142,-0.04296589730475465,0
0.6153092275739801,-0.3774361881915083,1
0.36903147396739366,1.1401359695525857,0
-0.26751230385871544,0.8965400921719924,0
0.5255374409911767,-0.3208341457296242,1
-0.11332695599958964,0.3979987589112075,1
-0.1475257080646715,0.8948289830910734,0
0.0686078994690355,0.506338641830455,1
0.057552923341205375,0.7468148262993959,0
0.2576364507646587,0.9837136163531859,0
1.9240556355233576,0.2491314227184059,1
0.3982194475548701,1.1849695761616652,0
0.5926767440655991,-0.4215522904433106,1
0.458434036889245,0.9048766928798238,0
0.8010595090360957,-0.29962756380312733,1
1.3906048950843424,-0.4853397644197271,1
0.8842872656266629,-0.5780452376437103,1
1.8105959973708423,-0.021284132003392922,1
